"id","nombre","apellido","correo","direccion","telefono","carrera_id","createdAt","sexo","FechaNacimiento","updatedAt","matricula","curso_id","estudiante_id","createdAt","updatedAt","id","materia","profesor_id","FechaInicio","FechaFin","sucursal_id","createdAt","updatedAt"
447,Lucia,Navarro,lucia.navarro446@upb.edu,Calle 835 #49,"34265280",28,"2024-06-26",prefiero no decirlo,"2000-06-28","2024-06-26","3CBI06KFG8",11,447,"2024-06-26","2024-06-26",11,31,410,"2024-04-01","2024-05-09",1,"2024-06-26","2024-06-26"
449,Angela,Reyes,angela.reyes448@upb.edu,Calle 304 #76,"70208598",11,"2024-06-26",prefiero no decirlo,"2004-12-30","2024-06-26",NJ23AC0N0V,11,449,"2024-06-26","2024-06-26",11,31,410,"2024-04-01","2024-05-09",1,"2024-06-26","2024-06-26"
468,Jose,Morales,jose.morales467@upb.edu,Calle 562 #2,"12684136",18,"2024-06-26",prefiero no decirlo,"2002-09-08","2024-06-26",WP81K15RNI,11,468,"2024-06-26","2024-06-26",11,31,410,"2024-04-01","2024-05-09",1,"2024-06-26","2024-06-26"
471,Juan,Rodriguez,juan.rodriguez470@upb.edu,Calle 839 #36,"44678479",1,"2024-06-26",femenino,"2002-10-21","2024-06-26",A2B0R56YZY,11,471,"2024-06-26","2024-06-26",11,31,410,"2024-04-01","2024-05-09",1,"2024-06-26","2024-06-26"
496,David,Mendoza,david.mendoza495@upb.edu,Calle 702 #53,"74071754",9,"2024-06-26",prefiero no decirlo,"2004-09-01","2024-06-26","2UH0EAI8UU",11,496,"2024-06-26","2024-06-26",11,31,410,"2024-04-01","2024-05-09",1,"2024-06-26","2024-06-26"
23,Juan,Rojas,juan.rojas22@upb.edu,Calle 90 #21,"09450205",25,"2024-06-26",femenino,"2005-01-05","2024-06-26",Z43LMEN0QO,12,23,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
25,Miguel,Suarez,miguel.suarez24@upb.edu,Calle 601 #77,"73177377",2,"2024-06-26",femenino,"2000-11-09","2024-06-26",BXRTVP9PC6,12,25,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
69,Carmen,Ortega,carmen.ortega68@upb.edu,Calle 481 #36,"42491509",6,"2024-06-26",prefiero no decirlo,"2000-12-13","2024-06-26","604OEEV2RZ",12,69,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
97,Lucia,Suarez,lucia.suarez96@upb.edu,Calle 25 #32,"96333710",13,"2024-06-26",prefiero no decirlo,"2002-03-22","2024-06-26",KOAGM21CBQ,12,97,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
99,Carmen,Vargas,carmen.vargas98@upb.edu,Calle 623 #18,"27964360",21,"2024-06-26",prefiero no decirlo,"2005-11-03","2024-06-26",ANLLOEA5I0,12,99,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
127,Juan,Rodriguez,juan.rodriguez126@upb.edu,Calle 903 #86,"16339756",3,"2024-06-26",prefiero no decirlo,"2004-04-09","2024-06-26","77J2EO92FF",12,127,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
136,Maria,Navarro,maria.navarro135@upb.edu,Calle 242 #22,"94343154",20,"2024-06-26",masculino,"2001-06-22","2024-06-26","1LUYNTYA61",12,136,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
159,Isabel,Lopez,isabel.lopez158@upb.edu,Calle 555 #36,"45832098",6,"2024-06-26",prefiero no decirlo,"2000-06-24","2024-06-26","9QK1CVAE4N",12,159,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
177,Pedro,Romero,pedro.romero176@upb.edu,Calle 581 #21,"37274375",4,"2024-06-26",masculino,"2001-01-27","2024-06-26",M0EPA0SV8K,12,177,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
180,Luis,Ortega,luis.ortega179@upb.edu,Calle 5 #61,"88433771",11,"2024-06-26",femenino,"2005-03-06","2024-06-26",E8XI69S5SG,12,180,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
194,Elena,Navarro,elena.navarro193@upb.edu,Calle 218 #30,"66528471",16,"2024-06-26",femenino,"2004-02-11","2024-06-26","2RE5OMI5DH",12,194,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
205,Roberto,Morales,roberto.morales204@upb.edu,Calle 481 #34,"10679381",3,"2024-06-26",prefiero no decirlo,"2002-01-16","2024-06-26",Z83Z5O17RV,12,205,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
216,Miguel,Mendoza,miguel.mendoza215@upb.edu,Calle 389 #77,"51297336",8,"2024-06-26",prefiero no decirlo,"2003-11-14","2024-06-26",BKONU4XM28,12,216,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
234,Juan,Rojas,juan.rojas233@upb.edu,Calle 613 #75,"32359434",11,"2024-06-26",prefiero no decirlo,"2003-08-26","2024-06-26",SSV6R1599U,12,234,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
252,Lucia,Sanchez,lucia.sanchez251@upb.edu,Calle 617 #19,"02461669",25,"2024-06-26",prefiero no decirlo,"2002-05-28","2024-06-26","7NL8IMWTX6",12,252,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
261,Luis,Rojas,luis.rojas260@upb.edu,Calle 635 #82,"26941120",24,"2024-06-26",prefiero no decirlo,"2003-10-09","2024-06-26",B37AA362WE,12,261,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
269,Jose,Sanchez,jose.sanchez268@upb.edu,Calle 778 #79,"22509879",4,"2024-06-26",femenino,"2005-10-22","2024-06-26",S4BA216RLW,12,269,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
285,Sofia,Morales,sofia.morales284@upb.edu,Calle 128 #1,"50845320",24,"2024-06-26",masculino,"2005-01-25","2024-06-26","2AB084B1QD",12,285,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
299,Elena,Reyes,elena.reyes298@upb.edu,Calle 298 #62,"60953800",19,"2024-06-26",masculino,"2005-11-10","2024-06-26",KQKT2TSIMT,12,299,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
300,Carlos,Rodriguez,carlos.rodriguez299@upb.edu,Calle 957 #67,"71035828",3,"2024-06-26",femenino,"2002-06-25","2024-06-26",HTR2MZP5EK,12,300,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
319,Sofia,Mendoza,sofia.mendoza318@upb.edu,Calle 244 #82,"24568538",24,"2024-06-26",prefiero no decirlo,"2002-03-08","2024-06-26",H3NH60X3CT,12,319,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
340,Marta,Garcia,marta.garcia339@upb.edu,Calle 39 #79,"73545677",20,"2024-06-26",masculino,"2003-06-04","2024-06-26","1DI6WR0R80",12,340,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
363,Ana,Romero,ana.romero362@upb.edu,Calle 306 #4,"37251341",15,"2024-06-26",masculino,"2000-01-04","2024-06-26","3GMU0TDSZ2",12,363,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
370,Ana,Perez,ana.perez369@upb.edu,Calle 958 #2,"33858132",15,"2024-06-26",femenino,"2001-04-02","2024-06-26","0DFG4MO3GW",12,370,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
389,Angela,Ramirez,angela.ramirez388@upb.edu,Calle 354 #89,"21212370",11,"2024-06-26",femenino,"2005-12-04","2024-06-26",OIHKJAE9IZ,12,389,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
405,Elena,Garcia,elena.garcia404@upb.edu,Calle 914 #80,"52499977",1,"2024-06-26",prefiero no decirlo,"2001-08-16","2024-06-26",XP9WS6VZH6,12,405,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
466,Marta,Reyes,marta.reyes465@upb.edu,Calle 177 #11,"20870548",24,"2024-06-26",masculino,"2001-10-01","2024-06-26",H0NJSOLCEL,12,466,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
471,Juan,Rodriguez,juan.rodriguez470@upb.edu,Calle 839 #36,"44678479",1,"2024-06-26",femenino,"2002-10-21","2024-06-26",A2B0R56YZY,12,471,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
475,Isabel,Sanchez,isabel.sanchez474@upb.edu,Calle 870 #65,"11839035",1,"2024-06-26",prefiero no decirlo,"2000-07-09","2024-06-26",CKEJLQJGYV,12,475,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
480,Roberto,Martinez,roberto.martinez479@upb.edu,Calle 870 #6,"12968462",14,"2024-06-26",prefiero no decirlo,"2004-10-17","2024-06-26",TJQXM05ZKS,12,480,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
482,Maria,Rodriguez,maria.rodriguez481@upb.edu,Calle 258 #2,"91459091",11,"2024-06-26",masculino,"2003-08-16","2024-06-26",PTFCXYCOY2,12,482,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
489,Carmen,Garcia,carmen.garcia488@upb.edu,Calle 540 #78,"02593761",28,"2024-06-26",femenino,"2004-03-01","2024-06-26",UJJ6I8PRJX,12,489,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
494,Ana,Gonzalez,ana.gonzalez493@upb.edu,Calle 456 #4,"81963638",11,"2024-06-26",prefiero no decirlo,"2004-11-27","2024-06-26","8DV16R4RJE",12,494,"2024-06-26","2024-06-26",12,9,411,"2024-04-10","2024-05-16",2,"2024-06-26","2024-06-26"
4,Marta,Sanchez,marta.sanchez3@upb.edu,Calle 86 #13,"49411117",26,"2024-06-26",femenino,"2000-12-22","2024-06-26",E7OLMN2WHL,13,4,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
21,David,Mendoza,david.mendoza20@upb.edu,Calle 628 #5,"01553441",9,"2024-06-26",masculino,"2000-07-27","2024-06-26","5RRN1JS26O",13,21,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
25,Miguel,Suarez,miguel.suarez24@upb.edu,Calle 601 #77,"73177377",2,"2024-06-26",femenino,"2000-11-09","2024-06-26",BXRTVP9PC6,13,25,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
26,Pedro,Fernandez,pedro.fernandez25@upb.edu,Calle 357 #30,"20021953",29,"2024-06-26",masculino,"2002-03-02","2024-06-26",UTCNP1YINO,13,26,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
35,Juan,Perez,juan.perez34@upb.edu,Calle 388 #7,"19117895",1,"2024-06-26",masculino,"2005-04-19","2024-06-26",X58NMIAJ5Y,13,35,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
54,Elena,Mendoza,elena.mendoza53@upb.edu,Calle 58 #37,"60358729",10,"2024-06-26",masculino,"2003-06-22","2024-06-26",OBKK6A9PXQ,13,54,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
70,Roberto,Ortega,roberto.ortega69@upb.edu,Calle 754 #50,"93848086",6,"2024-06-26",masculino,"2003-02-02","2024-06-26","39W4FWN9O1",13,70,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
105,Carlos,Hernandez,carlos.hernandez104@upb.edu,Calle 723 #42,"96877844",1,"2024-06-26",masculino,"2000-06-04","2024-06-26",YLWQ63KLGV,13,105,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
122,Jorge,Vargas,jorge.vargas121@upb.edu,Calle 108 #2,"38120596",23,"2024-06-26",prefiero no decirlo,"2004-07-05","2024-06-26",KLIRVD115X,13,122,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
123,Jorge,Ramirez,jorge.ramirez122@upb.edu,Calle 472 #67,"22046127",20,"2024-06-26",masculino,"2001-06-24","2024-06-26",O0RAPZ75UY,13,123,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
125,Juan,Vargas,juan.vargas124@upb.edu,Calle 24 #88,"48323348",18,"2024-06-26",masculino,"2002-06-06","2024-06-26",N5TE3MFWTH,13,125,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
127,Juan,Rodriguez,juan.rodriguez126@upb.edu,Calle 903 #86,"16339756",3,"2024-06-26",prefiero no decirlo,"2004-04-09","2024-06-26","77J2EO92FF",13,127,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
132,Sofia,Romero,sofia.romero131@upb.edu,Calle 732 #91,"85227666",1,"2024-06-26",masculino,"2001-10-09","2024-06-26",AEFE09X9PF,13,132,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
144,Jose,Sanchez,jose.sanchez143@upb.edu,Calle 510 #62,"26960281",4,"2024-06-26",prefiero no decirlo,"2002-01-03","2024-06-26",QPOKI611MH,13,144,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
153,Jorge,Morales,jorge.morales152@upb.edu,Calle 963 #22,"12957551",25,"2024-06-26",prefiero no decirlo,"2005-01-03","2024-06-26",WYB6A67CDH,13,153,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
166,Angela,Vargas,angela.vargas165@upb.edu,Calle 367 #8,"60678680",12,"2024-06-26",femenino,"2000-07-18","2024-06-26","5T8P3Y4MHH",13,166,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
210,Ana,Mendoza,ana.mendoza209@upb.edu,Calle 957 #76,"12159061",17,"2024-06-26",femenino,"2003-04-10","2024-06-26","9741E7LI4U",13,210,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
219,Carlos,Rojas,carlos.rojas218@upb.edu,Calle 191 #18,"92481099",20,"2024-06-26",masculino,"2003-04-10","2024-06-26",FLE4TU8DG4,13,219,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
221,Luis,Fernandez,luis.fernandez220@upb.edu,Calle 979 #82,"46926190",20,"2024-06-26",prefiero no decirlo,"2004-11-06","2024-06-26","2QV9WJCVLI",13,221,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
223,Jorge,Fernandez,jorge.fernandez222@upb.edu,Calle 268 #99,"73640289",11,"2024-06-26",masculino,"2004-03-03","2024-06-26",NU5SQLQ1J4,13,223,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
228,Roberto,Martinez,roberto.martinez227@upb.edu,Calle 754 #93,"66839098",20,"2024-06-26",masculino,"2001-06-19","2024-06-26","4270CBFN5J",13,228,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
230,Laura,Vargas,laura.vargas229@upb.edu,Calle 372 #85,"45906843",1,"2024-06-26",femenino,"2001-10-10","2024-06-26",Z21SC3YC2M,13,230,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
239,Pedro,Suarez,pedro.suarez238@upb.edu,Calle 188 #7,"10366376",24,"2024-06-26",prefiero no decirlo,"2000-01-02","2024-06-26",R4ZBQPF5HU,13,239,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
243,David,Ramirez,david.ramirez242@upb.edu,Calle 978 #78,"45091231",8,"2024-06-26",masculino,"2003-10-22","2024-06-26",RUW8S59CNE,13,243,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
271,Marta,Castro,marta.castro270@upb.edu,Calle 82 #82,"93649992",14,"2024-06-26",femenino,"2002-01-10","2024-06-26",LFOVW2QWJA,13,271,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
278,Elena,Hernandez,elena.hernandez277@upb.edu,Calle 516 #34,"38720534",4,"2024-06-26",masculino,"2001-03-13","2024-06-26",UYKIAEVLJA,13,278,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
279,Roberto,Martinez,roberto.martinez278@upb.edu,Calle 947 #74,"50065583",18,"2024-06-26",prefiero no decirlo,"2004-06-08","2024-06-26",E13C0S4K81,13,279,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
292,Angela,Mendoza,angela.mendoza291@upb.edu,Calle 688 #19,"55322111",18,"2024-06-26",femenino,"2005-08-22","2024-06-26",TOC2JH6WW8,13,292,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
293,Carmen,Ramirez,carmen.ramirez292@upb.edu,Calle 281 #44,"91844760",28,"2024-06-26",femenino,"2003-02-21","2024-06-26","7OY86JZQR3",13,293,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
301,Carmen,Fernandez,carmen.fernandez300@upb.edu,Calle 304 #70,"95670610",25,"2024-06-26",masculino,"2000-07-27","2024-06-26","16VUEAVSKL",13,301,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
303,Carmen,Lopez,carmen.lopez302@upb.edu,Calle 858 #73,"31956117",16,"2024-06-26",masculino,"2000-10-26","2024-06-26",OOG8WCW523,13,303,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
320,Jose,Rojas,jose.rojas319@upb.edu,Calle 260 #35,"92256149",26,"2024-06-26",prefiero no decirlo,"2000-04-22","2024-06-26",I0S9G7O3KN,13,320,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
344,Ana,Martinez,ana.martinez343@upb.edu,Calle 627 #64,"13676160",7,"2024-06-26",masculino,"2005-10-29","2024-06-26",VXSNEQHVJ7,13,344,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
346,Isabel,Hernandez,isabel.hernandez345@upb.edu,Calle 612 #12,"67564190",3,"2024-06-26",femenino,"2004-06-25","2024-06-26",OEIJ9OIUEZ,13,346,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
350,David,Morales,david.morales349@upb.edu,Calle 385 #25,"14271933",18,"2024-06-26",femenino,"2000-02-02","2024-06-26",AQEL26LIQO,13,350,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
360,Lucia,Perez,lucia.perez359@upb.edu,Calle 671 #84,"99499470",22,"2024-06-26",femenino,"2003-12-24","2024-06-26","0YONUT1CXD",13,360,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
384,Jose,Romero,jose.romero383@upb.edu,Calle 8 #26,"61827566",3,"2024-06-26",prefiero no decirlo,"2002-07-29","2024-06-26",MUGLMAEOMU,13,384,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
385,Luis,Fernandez,luis.fernandez384@upb.edu,Calle 329 #14,"24998655",13,"2024-06-26",masculino,"2005-03-27","2024-06-26",J67B073ANW,13,385,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
386,Laura,Morales,laura.morales385@upb.edu,Calle 16 #70,"95501933",12,"2024-06-26",masculino,"2004-10-27","2024-06-26","9E3NZKK4DX",13,386,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
392,Maria,Lopez,maria.lopez391@upb.edu,Calle 478 #28,"89314467",10,"2024-06-26",femenino,"2004-09-04","2024-06-26",ZS89IXHFHO,13,392,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
411,Ana,Mendoza,ana.mendoza410@upb.edu,Calle 559 #30,"47363832",19,"2024-06-26",masculino,"2003-04-01","2024-06-26",DL25Z1CWKE,13,411,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
429,Luis,Rodriguez,luis.rodriguez428@upb.edu,Calle 644 #90,"85603451",1,"2024-06-26",masculino,"2000-09-20","2024-06-26",TQ0L4XL1WK,13,429,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
447,Lucia,Navarro,lucia.navarro446@upb.edu,Calle 835 #49,"34265280",28,"2024-06-26",prefiero no decirlo,"2000-06-28","2024-06-26","3CBI06KFG8",13,447,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
453,Laura,Navarro,laura.navarro452@upb.edu,Calle 526 #84,"46927537",8,"2024-06-26",femenino,"2003-05-14","2024-06-26",J0KWEX5Z2X,13,453,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
476,Miguel,Romero,miguel.romero475@upb.edu,Calle 496 #41,"34848651",28,"2024-06-26",femenino,"2002-09-20","2024-06-26",SOUN713XZ7,13,476,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
487,Ana,Rojas,ana.rojas486@upb.edu,Calle 92 #88,"30506714",8,"2024-06-26",prefiero no decirlo,"2005-04-20","2024-06-26","2B0U3DL7GH",13,487,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
495,Juan,Lopez,juan.lopez494@upb.edu,Calle 486 #10,"93719555",30,"2024-06-26",prefiero no decirlo,"2005-09-24","2024-06-26","42TXF29W8M",13,495,"2024-06-26","2024-06-26",13,5,412,"2024-04-13","2024-05-23",3,"2024-06-26","2024-06-26"
34,Jose,Morales,jose.morales33@upb.edu,Calle 210 #42,"17315594",18,"2024-06-26",masculino,"2005-10-17","2024-06-26",ULWDWNM2GA,14,34,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
44,Ana,Navarro,ana.navarro43@upb.edu,Calle 377 #5,"56268329",8,"2024-06-26",prefiero no decirlo,"2004-02-16","2024-06-26","2DY068AQDX",14,44,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
47,Carmen,Vargas,carmen.vargas46@upb.edu,Calle 28 #45,"42263022",29,"2024-06-26",femenino,"2001-05-14","2024-06-26",IUJ8D0TL3B,14,47,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
53,Marta,Castro,marta.castro52@upb.edu,Calle 281 #100,"87610392",28,"2024-06-26",prefiero no decirlo,"2005-03-13","2024-06-26","8GEGP0ZPOM",14,53,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
77,Luis,Suarez,luis.suarez76@upb.edu,Calle 527 #69,"60186347",2,"2024-06-26",femenino,"2001-02-14","2024-06-26",RRFSE2INLD,14,77,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
82,Miguel,Garcia,miguel.garcia81@upb.edu,Calle 557 #47,"41623326",17,"2024-06-26",masculino,"2003-03-05","2024-06-26",VV25YIALQ7,14,82,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
86,Miguel,Rojas,miguel.rojas85@upb.edu,Calle 565 #87,"32401279",15,"2024-06-26",femenino,"2005-02-02","2024-06-26",HMU17TP1KD,14,86,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
95,Laura,Romero,laura.romero94@upb.edu,Calle 883 #3,"40896858",19,"2024-06-26",femenino,"2004-05-01","2024-06-26",TJJKI674YC,14,95,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
105,Carlos,Hernandez,carlos.hernandez104@upb.edu,Calle 723 #42,"96877844",1,"2024-06-26",masculino,"2000-06-04","2024-06-26",YLWQ63KLGV,14,105,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
123,Jorge,Ramirez,jorge.ramirez122@upb.edu,Calle 472 #67,"22046127",20,"2024-06-26",masculino,"2001-06-24","2024-06-26",O0RAPZ75UY,14,123,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
150,Elena,Ortega,elena.ortega149@upb.edu,Calle 538 #15,"92588764",28,"2024-06-26",prefiero no decirlo,"2002-08-12","2024-06-26","8NO2EYANH9",14,150,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
151,Luis,Hernandez,luis.hernandez150@upb.edu,Calle 115 #30,"23714858",17,"2024-06-26",masculino,"2004-03-07","2024-06-26","5USLCE8CS5",14,151,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
169,Roberto,Martinez,roberto.martinez168@upb.edu,Calle 369 #11,"06606173",19,"2024-06-26",masculino,"2000-11-23","2024-06-26",PWQDBXK3LX,14,169,"2024-06-26","2024-06-26",14,19,413,"2024-04-17","2024-05-25",1,"2024-06-26","2024-06-26"
